System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note,GeoNames Score,GeoNames URI,GeoNames toponymName,GeoNames Lat,GeoNames Lng,GeoNames fcodeName,GeoNames altNames,Wikipedia Score,Wikipedia URI,Wikipedia Title,Wikipedia Lat,Wikipedia Lng,Wikipedia Summary,Wikipedia Feature,Pleiades Score,Pleiades URI,Pleiades Title,Pleiades Lat,Pleiades Lng,Pleiades Description,Pleiades Names,TM Score,TM URI,TM Standard Name,TM Full Name,TM Lat,TM Lng
x21156,Fustat,,modern,K,Cairo,,Fustat~el-Fustat~Fustat Misr,,,100,https://sws.geonames.org/352261,Mişr al Qadīmah,30.00737,31.23927,section of populated place,Mişr al Qadīmah|Misr al Qadimah|Al-Fustat|El Fostat|El Fustat|Fostat|Fustat|Masr al-Qadimah|Masr al-ʿAtikat|Maṣr al-ʿAtīkaẗ|Misr al-qadima|Misr al-qadimat|Miṣr al-qadīmaẗ|Old Cairo|Vieux Caire|Vieux Kaire|alfstat|msr alqdymt|msr alʿtykt|الفسطاط|مصر العتيكة|مصر القديمة,100,en.wikipedia.org/wiki/Fustat,Fustat,30.0,31.14,"Fustat (also Fostat, Al Fustat, Misr al-Fustat and Fustat-Misr, and in , al-Fusţāţ,), was the first capital of Egypt under Muslim rule. It was built by the Muslim general 'Amr ibn al-'As immediately after the Muslim conquest of Egypt in AD 641, and featured the Mosque of Amr, the first mosque built (...)",city,,,,,,,,,,,,,
x109587,Gabanet el Giroud,,modern,Q,Upper Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x109034,Gala Hill,,modern,Q,Kharga Oasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x60787,Galala al Qibliya Mountains,,modern,G,Eastern Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x94568,Gate of Conquest,,modern,Q,Cairo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x94569,Gate of Victory,,modern,Q,Cairo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x64007,Gebel Ayn,,modern,I,Upper Egypt,,,,,70,https://sws.geonames.org/357962,Jabal al ‘Ayn,30.66855,34.46576,mountain,Jabal al ‘Ayn|Jabal al `Ayn|Gebel el `Ein|Gebel el ‘Ein|Gebel el ‘Eín|gbl ʼl ʻyn|גבל אל עין,,,,,,,,,,,,,,,40,https://www.trismegistos.org/place/2706,Gebel Aenni,"Egypt, Northern Sinai - Gebel Aenni",,
x30877,Gebel el-Silsila,,modern,Q,Upper Egypt,,,,,100,https://sws.geonames.org/8224897,Gebel el-Silsila,24.64148,32.93718,archaeological/prehistoric site,Gebel el-Silsila,100,en.wikipedia.org/wiki/Gebel_el-Silsila,Gebel el-Silsila,24.642687,32.933965,"Gebel el-Silsila or Gebel Silsileh (Arabic: جبل السلسلة - Jabal al-Silsila or Ǧabal as-Silsila - ""Chain of Mountains"" or ""Series of Mountains""; Egyptian: ẖny, Khenyt,Kitchen (1983). Kheny or Khenu - ""The Place of Rowing""; German: Dschabal as-Silsila - ""Ruderort"", or ""Ort des Ruderns"" - ""Place of (...)",landmark,,,,,,,,100,https://www.trismegistos.org/place/699,Gebel el-Silsila,"Egypt, U01 - Gebel el-Silsila",24.484295,32.930198
x30585,Gebel Kibli,,modern,Q,Lower Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x22569,Gebel Shekh Umbarak,,modern,Q,Middle Egypt,,Jebel Sheikh Embarak~Gebel Sheikh Mubarak~Djebel She Umbarak,,Near el-Hiba.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x29005,Gebelein,,modern,K,Upper Egypt,,Aphroditopolis(ii)~Pathyris~Per-Hathor,,,,,,,,,,100,en.wikipedia.org/wiki/Gebelein,Gebelein,25.490735,32.486547,"Gebelein (also Gebelên, Jabalên; Ancient Egyptian: Inerty or Per-Hathor;) is a town in Egypt. It is located on the Nile, about 40 km south of Thebes, in Qena Governorate. The modern geographic area is known as Naga el-Gherira.  (...)",landmark,,,,,,,,42,https://www.trismegistos.org/place/5099,El-Rizeiqat,"Egypt, U04a - El-Rizeiqat",25.6,32.46666666666667
x30506,Ghabbat,,modern,Q,Upper Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x94621,Ghazira,Egypt,modern,O,Egypt,,"Gezîram, El",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x31772,Ghita,,modern,Q,Nile Delta,,Gheyta,,,100,https://sws.geonames.org/356611,Ghītah,30.38906,31.52375,populated place,Ghītah|Ghitah|Ghita|Ghîta|ghytt|غيتة,,,,,,,,,,,,,,,100,https://www.trismegistos.org/place/4978,Ghita,"Egypt, L20? - Ghita",30.383333333333333,31.516666666666666
x101727,Gilf Kebir,,modern,G,Western Desert,,,,,71,https://sws.geonames.org/355051,Haḑabat al Jilf al Kabīr,23.68222,25.94176,plateau,Haḑabat al Jilf al Kabīr|Hadabat al Jilf al Kabir|Gilf Kebir Plateau,100,en.wikipedia.org/wiki/Gilf_Kebir,Gilf Kebir,23.441388888888888,25.83972222222222,"Gilf Kebir (var. Gilf al-Kebir, Jilf al Kabir) is a plateau in the New Valley Governorate of the remote southwest corner of Egypt, and southeast Libya. Its name translates as ""the Great Barrier"". This 7770-square-kilometre sandstone plateau, roughly the size of Puerto Rico, rises 300m from the (...)",mountain,,,,,,,,,,,,,
x29024,Girga,,modern,K,Upper Egypt,,Tjeny,,,100,https://sws.geonames.org/355026,Girga,26.33721,31.89295,populated place,Girga|Jirja|Jirjā|jrja|جرجا,100,en.wikipedia.org/wiki/Girga,Girga,26.329883763888887,31.883697511111112,"Girga  is a city in the Sohag Governorate of Upper Egypt. It is located on the west bank of the Nile River. Girga was the capital of the Girga Governorate until 1960, when the capital was moved to Sohag and the name of the governorate changed accordingly.  (...)",city,64,https://pleiades.stoa.org/places/456070,Garga,,,"An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today",Garga,50,https://www.trismegistos.org/place/3488,Naga el-Girgawi,"Egypt, Aethiopia - Naga el-Girgawi",22.616666666666667,32.28333333333333
x109598,Girgeh,,modern,K,Sohag,,Girga~Jirga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30639,Girza,,modern,Q,Fayum,,,,,100,https://sws.geonames.org/355022,Jirzah,29.44472,31.19444,populated place,Jirzah|Girza,,,,,,,,79,https://pleiades.stoa.org/places/442962448,Giza,29.977770337354492,31.13190711851121,"The site of Giza encompasses the Giza Necropolis, a large archaeological site famous for its pyramid complexes and monumental sculpture.",الجيزة‎|Giza|Gizah|Gizeh,44,https://www.trismegistos.org/place/716,Giza,"Egypt, L01 - Giza",29.9758087083,31.1343486917
x21091,Giza,Memphis,modern,Q,Lower Egypt~Memphis (Egypt),,"Gîza, El",Tomb of Qar,,100,https://sws.geonames.org/360995,Giza,30.00944,31.20861,seat of a first-order administrative division,Giza|Al Jizah|Al Jīzah|El Gizeh|El-Giza|El-Gîza|Ghizeh|Gizah|Gize|Gizeh|Gizo|Gizé|Guiza|Gíza|Gîza|SPX|aljyzt|giza|jyzh|Гиза|الجيزة|جیزه|ギーザ,100,en.wikipedia.org/wiki/Giza,Giza,29.97944,31.13444,"Giza (; sometimes spelt Gizah or Jizah; '; '), is the third-largest city in Egypt. It is located on the west bank of the Nile, some southwest of central Cairo. Along with Cairo Governorate, Shubra El-Kheima, Helwan, 6th October City and Obour, the five form Greater Cairo metropolis (...)",city,100,https://pleiades.stoa.org/places/442962448,Giza,29.977770337354492,31.13190711851121,"The site of Giza encompasses the Giza Necropolis, a large archaeological site famous for its pyramid complexes and monumental sculpture.",الجيزة‎|Giza|Gizah|Gizeh,100,https://www.trismegistos.org/place/716,Giza,"Egypt, L01 - Giza",29.9758087083,31.1343486917
x109059,Gorn al-Gennah,,modern,Q,Kharga Oasis,,Gorn El Gennah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x39988,Grave of Archbishop Timotheus,,modern,Q,Qasr Ibrim (Nubia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x116542,Great Mound,,modern,Q,Great Temenos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30593,Great Palace,el-Amarna,modern,Q,"Amarna, el-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x101726,Great Sand Sea,,modern,G,Western Desert,,,,,100,https://sws.geonames.org/356473,Great Sand Sea,27.0,26.0,desert,Great Sand Sea|Bahr ar Rimal al `Azim|Bahr el Rimal el `Amzi|Bahr el Rimâl el ‘Amzi|Baḩr ar Rimāl al ‘Az̧īm|Great Sea of Sand-dunes|Libyan Sand Sea,,,,,,,,,,,,,,,,,,,,
x116541,Great Temenos,,modern,Q,Naukratis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30385,Gumaiyima,,modern,Q,Nile Delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x28993,Gurna,,modern,Q,Qurna (Thebes),,,,,,,,,,,,80,en.wikipedia.org/wiki/Kurna,Kurna,25.724999999999998,32.62083333333334,"Kurna (also Gourna, Gurna, Qurna, Qurnah or Qurneh) are various spelling for a group of three closely related villages (New Qurna, Qurna and Sheikh ‘Adb el-Qurna) located on the West Bank of the River Nile opposite the modern city of Luxor in Egypt near the Theban Hills (...)",city,,,,,,,,,,,,,
x30590,Gurob,,modern,Q,Fayum,,,,,100,https://sws.geonames.org/8449931,Gurob,29.2,30.95,historical populated place,Gurob|Kom Medinet Ghurab|Medinet Ghurab,,,,,,,,,,,,,,,100,https://www.trismegistos.org/place/720,Gurob,"Egypt, 00a? - Gurob",29.200151,30.953521
x30494,Hammamiya,,modern,Q,Upper Egypt,,,,,86,https://sws.geonames.org/361218,Al Hammāmīyah,26.93071,31.48813,populated place,Al Hammāmīyah|Al Hammamiyah|Al Ḩammāmīyah|Al-Hammamiyyah|Al-Hammāmiyyah|El Hammamiya|El Hammâmîya|alhmamyt|الهمامية,59,en.wikipedia.org/wiki/Hemamieh,Hemamieh,26.916666666666668,31.483333333333334,Hemamieh (El-Hammamiya) is a village located in the Sohag Governorate in Middle Egypt on the east bank of the Nile. The site is significant in Egyptology because of its cemeteries from the Prehistoric and Pharaonic periods (...),city,,,,,,,,100,https://www.trismegistos.org/place/4945,Hammamiya,"Egypt, U10a - Hammamiya",26.933333333333334,31.483333333333334
x113689,Harageh,,modern,K,Fayum,,,,,,,,,,,,100,en.wikipedia.org/wiki/Harageh,Harageh,29.216667,31.033333,"Harageh (also el-Harageh or Haraga) is a modern village in Egypt at the entrance to the river oasis of the Fayum, close to El-Lahun. In archaeology Harageh is mainly known for a series of cemeteries dating to several periods of Egyptian history. Reginald Engelbach excavated these cemeteries in 1913 (...)",,,,,,,,,,,,,,
x115171,Harrania,,modern,Q,Egypt,,Harraniya,,"Harraniya village, Egypt.",,,,,,,,,,,,,,,,,,,,,,,,,,,
x30365,Hawara,,modern,Q,Fayum,,,,,83,https://sws.geonames.org/355992,Pyramid of Hawara,29.27411,30.89889,pyramid,Pyramid of Hawara|Haram Hawwarah|Haram Hawwarat al Maqta`|Haram Hawwārah|Haram Hawwārat al Maqţa‘|Hauwaret El Maqta` Pyramid|Hauwâret El Maqta‘ Pyramid|Howara|Labyrinth|Pyramid of Hauwara|Pyramid of Hauwâra|Pyramid of Hawāra|Pyramide de Haouarah|Pyramide de Haouârah,100,en.wikipedia.org/wiki/Hawara,Hawara,29.274166666666666,30.898888888888887,"Hawara is an archaeological site of Ancient Egypt, south of the site of Crocodilopolis ('Arsinoe', also known as 'Medinet al-Faiyum') at the entrance to the depression of the Fayyum oasis. The first excavations at the site were made by Karl Lepsius, in 1843 (...)",landmark,92,https://pleiades.stoa.org/places/736918,Haueris,29.253514,30.895832,Hawara is an archaeological site located south of Crocodilopolis. It lies at the entrance to the depression of the Fayyum oasis.,Haueris|Hawara,46,https://www.trismegistos.org/place/747,Haueris,"Egypt, 00a - Haueris (Hawara)",29.253514,30.895832
x95768,Heliopolis,historic - Egypt,archaic,Q,Lower Egypt,,Tell Hisn~Iunu~On,,,100,https://sws.geonames.org/352262,Heliopolis,30.10882,31.37924,section of populated place,Heliopolis|Eliopoli|Geliopol'|Heliopolo|Heliòpolis|Heliópolis|Héliopolis|Misr al Jadidah|Misr el-Gedida|Mişr al Jadīdah|Miṣr el-Gedîda|herioporisu|msr aljdydt|Гелиополь|مصر الجديدة|ヘリオポリス,59,en.wikipedia.org/wiki/Heliopolis_%28ancient_Egypt%29,Heliopolis (ancient Egypt),30.129333333333335,31.30752777777778,"Heliopolis was a major city of ancient Egypt. It was the capital of the 13th or Heliopolite Nome of Lower Egypt and a major religious center. It is now located in Ayn Shams, a northeastern suburb of Cairo. Heliopolis was one of the oldest cities of ancient Egypt, occupied since the Predynastic (...)",landmark,100,https://pleiades.stoa.org/places/727117,Heliopolis,30.1294036,31.3074812,"Ancient Heliopolis was the capital of the 13th or Heliopolite Nome of Lower Egypt and served as a major religious center. The site is now located in Ayn Shams, a suburb of Cairo.",Heliopolis|al-Matarīya|al-Maṭarīya|al-Matariya|al-Matariyah|Ōn|On|Miṣr al-Ǧadīda|Masr el-Jedide|Masr al-Jadida|jwśʿꜣś|jwśʿ3ś|jw.s ʿꜣ.s|ḏdjt|ʿAin Šams|Ein Shams|Ain Shams|Miṣr al-Gadīda|Misr al-Gadida|Misr el-Gedide|ʿĒn Šams|En Shams|mnśt|Neu-Kairo|New Cairo|šnḏt|ʾn|Hēliou polis|Unu|jwnw|jwśʿ3ś|Helioupolis|Hēlioupolis|Tall al-Ḥiṣn|Tall al-Hisn|Tell el-Hisn,100,https://www.trismegistos.org/place/760,Heliopolis,"Egypt, 00a - Heliopolis",,
x116118,Heliopolite Nome,,archaic,I,Lower Egypt,,Heliopolis~Heliopolite~Ηλιοπολειτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,63,en.wikipedia.org/wiki/Leontopolis_%28Heliopolis%29,Leontopolis (Heliopolis),30.28333,31.31667,"Leontopolis (Egyptian: Ney-ta-hut) is the Greek name for the modern area of Tell el Yehudiye or Tell el-Yahudiya (Arabic: Mound of the Jews). It was an ancient city of Egypt in the 13th nome of Lower Egypt (the Heliopolite Nome), on the Pelusiac branch of the Nile (...)",,95,https://pleiades.stoa.org/places/727117,Heliopolis,30.1294036,31.3074812,"Ancient Heliopolis was the capital of the 13th or Heliopolite Nome of Lower Egypt and served as a major religious center. The site is now located in Ayn Shams, a suburb of Cairo.",Heliopolis|al-Matarīya|al-Maṭarīya|al-Matariya|al-Matariyah|Ōn|On|Miṣr al-Ǧadīda|Masr el-Jedide|Masr al-Jadida|jwśʿꜣś|jwśʿ3ś|jw.s ʿꜣ.s|ḏdjt|ʿAin Šams|Ein Shams|Ain Shams|Miṣr al-Gadīda|Misr al-Gadida|Misr el-Gedide|ʿĒn Šams|En Shams|mnśt|Neu-Kairo|New Cairo|šnḏt|ʾn|Hēliou polis|Unu|jwnw|jwśʿ3ś|Helioupolis|Hēlioupolis|Tall al-Ḥiṣn|Tall al-Hisn|Tell el-Hisn,40,https://www.trismegistos.org/place/3088,Heliopolites,"Egypt, L13 - Heliopolites",,
x30404,Hellenion,Naukratis,modern,Q,Naukratis,,Panhellenion-Temenos,,,,,,,,,,,,,,,,,79,https://pleiades.stoa.org/places/543718,Heleneion,,,"An ancient place, cited: BAtlas 55 unlocated Heleneion",Heleneion,100,https://www.trismegistos.org/place/12002,Hellenion,"Egypt, L05 - Hellenion",,
x95337,Helouan,,modern,Q,Lower Egypt,,,,near Cairo,100,https://sws.geonames.org/355795,Ḩalwān,29.84144,31.30084,populated place,Ḩalwān|Halwan|Helouan|Helouan-les-Bains|Helwan|Helwan Les Bains|Hilwan|Hulwan|Hélouan-les-Bains|Kheluan|hlwan|Хелуан|حلوان|Ḥelwân|Ḩulwān,,,,,,,,,,,,,,,,,,,,
x51752,Heracleopolite Nome,,archaic,I,Middle Egypt,,Heracleopolis~Heracleopolite~Ηρακλεοπολειτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,72,https://pleiades.stoa.org/places/736921,Herakleopolites Nomos,28.75,30.75,"An ancient place, cited: BAtlas 75 D3 Herakleopolites Nomos",Herakleopolites Nomos,41,https://www.trismegistos.org/place/2713,Herakleopolites,"Egypt, U20 - Herakleopolites",,
x29002,Hermonthis,historic - city,archaic,K,Armant,,,,,100,https://sws.geonames.org/360170,Armant,25.61988,32.54305,populated place,Armant|Armanat|Armant Gharb|Ermont|Hermonthis|Hermōnthis|armnt|أرمنت,100,en.wikipedia.org/wiki/Hermonthis,Hermonthis,25.6166,32.55,"The modern town of Armant (ancient Egyptian Iuny; Coptic: Erment; known in Greek as Hermonthis), is located about 12 miles south of Thebes, in Egypt. It was an important Middle Kingdom town, which was enlarged during the Eighteenth Dynasty (...)",landmark,100,https://pleiades.stoa.org/places/786036,Hermonthis,25.550269,32.508054,An important town of the Egyptian Middle Kingdom that was enlarged during the Eighteenth Dynasty.,Ἑρμωνθὶς|Hermonthis|Harmonike|Hermethis|Hermouthis|Armant,100,https://www.trismegistos.org/place/812,Hermonthis,"Egypt, U04a - Hermonthis (Armant)",25.550269,32.508054
x116125,Hermonthite Nome,,archaic,I,Upper Egypt,,Hermonthis~Hermonthite~Ερμωνθιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,40,https://www.trismegistos.org/place/2981,Hermonthites,"Egypt, U04a - Hermonthites",,
x28984,Hermopolis,,archaic,Q,"Ashmunein, el-",,,,,100,https://sws.geonames.org/355952,Hermopolis,27.78131,30.80407,archaeological/prehistoric site,Hermopolis|Chemenu|Ermopoli|Ermoupolis i megali|Germopol'|Germopolis|Hermopolis Magna|Hermòpolis Magna|Hermópolis Magna|Hmun|alashmwnyn|ashmwnyn|heleumopolliseu|herumoporisu|Ĥmun|Ερμούπολις η μεγάλη|Гермополь|Гермополіс|اشمونين|الأشمونين|ჰერმოპოლისი|ヘルモポリス|헤르모폴리스,100,en.wikipedia.org/wiki/Hermopolis,Hermopolis,27.781389,30.803889,"Hermopolis(Ammianus Marcellinus, II 16) (Hermoû pólis ""the City of Hermes"", also Hermopolis Magna, Hermoû pólis megálẽ,""Great Hermopolis"", for distinction with Lesser Hermopolis, e.g. Stephanus of Byzantium s.v. ; Ptolemy IV 5. § 60. Antonine Itinerary pp. 154f (...)",,100,https://pleiades.stoa.org/places/727122,Hermopolis,31.037798,31.379406,"An ancient place, cited: BAtlas 74 E3 Hermopolis",Hermopolis|El-Ashmunein|Hermou polis|Hermou Polis|Mansura|al-Baqlīya|al-Baqliya|al-Baqliyah|al-Manṣūra|al-Mansura|al-Mansurah|il-Manṣūra|Tall al-Baqlīya|Tall al-Baqliya|Tall al-Baqliyah|[(pr Ḏḥwtj)wpj rḥwj]|[pr Ḏḥwtjwpj rḥwj]|[wpj rḥwj]|Ἑρμοῦ πόλις,100,https://www.trismegistos.org/place/813,Hermopolis,"Egypt, 00b - Hermopolis",,
x116124,Hermopolite Nome,,archaic,I,Middle Egypt,,Hermopolis~Hermopolite~Ερμοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,88,https://pleiades.stoa.org/places/736922,Hermopolites Nomos,28.25,30.75,"An ancient place, cited: BAtlas 75 D4 Hermopolites Nomos",Hermopolites Nomos|Hermopolite Nome,40,https://www.trismegistos.org/place/2720,Hermopolites,"Egypt, U15 - Hermopolites",,
x30635,Hezab,,modern,Q,Upper Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30644,"Hiba, el-",,modern,Q,Middle Egypt,El-Hiba,"Ankyronon Polis~Hibeh~Teudjoi~Hibeh, el-",,,100,https://sws.geonames.org/361158,Al Ḩībah,28.77456,30.92358,populated place,Al Ḩībah|Al Hibah|Al-Hibah|Al-Ḥībah|El Hiba|El Hibba|El Ḥîba|alhybt|الحيبة,100,en.wikipedia.org/wiki/El_Hiba,El Hiba,28.7666,30.9166,"el-Hiba (alt. el-Hibeh; Arabic الحيبة) is the modern name of the ancient Egyptian city of Tayu-djayet (t3yw-ḏ3yt), an ancient nickname meaning ""their walls"" in reference to the massive enclosure walls built on the site (...)",,,,,,,,,,,,,,
x29008,Hierakonpolis,,archaic,Q,Kom el-Ahmar,,,,,100,https://sws.geonames.org/360950,Al Kawm al Aḩmar,25.11667,32.7,ruin(s),Al Kawm al Aḩmar|Al Kawm al Ahmar|Hieraconpolis|Hierakonpolis|Kom el Ahmar|Kōm el Ahmar|Nekhen,53,en.wikipedia.org/wiki/Thinis,Thinis,26.33,31.9,"Thinis or This (Egyptian: Tjenu) was the capital city of the first dynasties of ancient Egypt. Thinis is, as yet, undiscovered but well attested to by ancient writers, including the classical historian Manetho, who cites it as the centre of the Thinite Confederacy, a tribal confederation whose (...)",,100,https://pleiades.stoa.org/places/727126,Hierakonpolis,31.038142,30.347395,"An ancient place, cited: BAtlas 74 C2 Hierakonpolis",Hierakonpolis,48,https://www.trismegistos.org/place/847,Hierakopolis,"Egypt, L07? - Hierakopolis",31.038142,30.347395
x101849,"Hilla, el-",,modern,Q,Latopolis,El-Hilla,el-Hilla,,,100,https://sws.geonames.org/361153,Al Ḩillah,25.28492,32.5821,populated place,Al Ḩillah|Al Hillah|Al-Hillah|Al-Ḥillah|Contra Latopolis|El Hilla|El Ḥilla|alhlt|الحلة,,,,,,,,,,,,,,,,,,,,
x30445,"Hissaya, al-",,modern,Q,Upper Egypt,al-Hissaya,"El-Hissaya~Hissaya, el-",,Cemetery site near Esna.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30413,Hiw,,modern,K,Upper Egypt,,Diospolis Parva~Hut~Hut-Sekhem,,,100,https://sws.geonames.org/355855,Hiw,26.01949,32.28252,populated place,Hiw|Diospolis Mikra|Diospolis Parva|Hiu|hw|هو,,,,,,,,,,,,,,,,,,,,
x312588,Hospital of St Vincent de Paul,,modern,Q,Ismailiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30382,House of Ashaikhet,,modern,Q,San el-Hagar,,House of Bakakhuiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30737,House of Aten,,modern,Q,"Amarna, el-",,,,,,,,,,,,49,en.wikipedia.org/wiki/Great_Temple_of_the_Aten,Great Temple of the Aten,27.645244,30.896242,"The Great Temple of the Aten (or the pr-Jtn, House of the AtenBarbara Watterson, Amarna: Ancient Egypt’s Age of Revolution (Charleston, SC: Tempus Publishing, 1999), 69-72.) was located in the city of el-Amarna, Egypt, and was the main temple for the worship of the god Aten during the reign of (...)",landmark,,,,,,,,,,,,,
